id,ident,type,name,lat,lon,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
3430,KBTV,medium_airport,Burlington International Airport,44.471901,-73.153297,335,NA,United States,US,Vermont,US-VT,VT,South Burlington,1,KBTV,BTV,BTV,http://www.vermontairports.com/btv.html,https://en.wikipedia.org/wiki/Burlington_International_Airport,,750,2022-03-08T12:29:11+00:00
3924,KTLH,medium_airport,Tallahassee Regional Airport,30.3965,-84.350304,81,NA,United States,US,Florida,US-FL,FL,Tallahassee,1,KTLH,TLH,TLH,,https://en.wikipedia.org/wiki/Tallahassee_Regional_Airport,,750,2021-11-20T15:24:50+00:00
3522,KEYW,medium_airport,Key West International Airport,24.556101,-81.759598,3,NA,United States,US,Florida,US-FL,FL,Key West,1,KEYW,EYW,EYW,,https://en.wikipedia.org/wiki/Key_West_International_Airport,,750,2021-07-31T17:28:00+00:00
3401,KBFI,medium_airport,Boeing Field King County International Airport,47.529999,-122.302002,21,NA,United States,US,Washington,US-WA,WA,Seattle,1,KBFI,BFI,BFI,,https://en.wikipedia.org/wiki/Boeing_Field,,750,2021-08-01T10:13:21+00:00
3568,KGSO,medium_airport,Piedmont Triad International Airport,36.097801,-79.937302,925,NA,United States,US,North Carolina,US-NC,NC,Greensboro,1,KGSO,GSO,GSO,,https://en.wikipedia.org/wiki/Piedmont_Triad_International_Airport,,750,2021-11-20T16:25:34+00:00
3640,KLEX,medium_airport,Blue Grass Airport,38.036499,-84.605904,979,NA,United States,US,Kentucky,US-KY,KY,Lexington,1,KLEX,LEX,LEX,http://www.bluegrassairport.com/,https://en.wikipedia.org/wiki/Blue_Grass_Airport,,750,2021-11-20T15:25:26+00:00
3705,KMRY,medium_airport,Monterey Peninsula Airport,36.5870018,-121.8430023,257,NA,United States,US,California,US-CA,CA,Monterey,1,KMRY,MRY,MRY,,https://en.wikipedia.org/wiki/Monterey_Peninsula_Airport,,750,2008-06-13T14:30:04+00:00
3569,KGSP,medium_airport,Greenville Spartanburg International Airport,34.895699,-82.218903,964,NA,United States,US,South Carolina,US-SC,SC,Greer,1,KGSP,GSP,GSP,,https://en.wikipedia.org/wiki/Greenville-Spartanburg_International_Airport,,750,2021-11-20T16:24:51+00:00
3633,KLBB,medium_airport,Lubbock Preston Smith International Airport,33.663601,-101.822998,3282,NA,United States,US,Texas,US-TX,TX,Lubbock,1,KLBB,LBB,LBB,http://www.flylia.com/,https://en.wikipedia.org/wiki/Lubbock_Preston_Smith_International_Airport,,750,2021-11-20T15:26:01+00:00
3920,KTEB,medium_airport,Teterboro Airport,40.85010147,-74.06079865,9,NA,United States,US,New Jersey,US-NJ,NJ,Teterboro,0,KTEB,TEB,TEB,http://www.teb.com/,https://en.wikipedia.org/wiki/Teterboro_Airport,"Manhattan, New York City, NYC",600,2013-08-24T22:30:38+00:00
3478,KDAB,medium_airport,Daytona Beach International Airport,29.179899,-81.058098,34,NA,United States,US,Florida,US-FL,FL,Daytona Beach,1,KDAB,DAB,DAB,,https://en.wikipedia.org/wiki/Daytona_Beach_International_Airport,,750,2021-08-01T05:30:32+00:00
21321,KVGT,medium_airport,North Las Vegas Metropolitan International Airport,36.210701,-115.194,2205,NA,United States,US,Nevada,US-NV,NV,Las Vegas,0,KVGT,VGT,VGT,http://www.vgt.aero/index.html,https://en.wikipedia.org/wiki/North_Las_Vegas_Airport,"Northtown Airport, Las Vegas North Air Terminal",250,2021-11-21T15:04:52+00:00
3838,KRAP,medium_airport,Rapid City Regional Airport,44.04529953,-103.0569992,3204,NA,United States,US,South Dakota,US-SD,SD,Rapid City,1,KRAP,RAP,RAP,,https://en.wikipedia.org/wiki/Rapid_City_Regional_Airport,,750,2008-06-13T14:30:04+00:00
3439,KCAK,medium_airport,Akron Canton Regional Airport,40.91609955,-81.44219971,1228,NA,United States,US,Ohio,US-OH,OH,Akron,1,KCAK,CAK,CAK,,https://en.wikipedia.org/wiki/Akron-Canton_Regional_Airport,,750,2008-06-13T14:30:04+00:00
5449,PHLI,medium_airport,Lihue Airport,21.976,-159.339005,153,OC,United States,US,Hawaii,US-HI,HI,Lihue,1,PHLI,LIH,LIH,,https://en.wikipedia.org/wiki/Lihu'e_Airport,,750,2022-03-08T16:02:06+00:00
3448,KCHA,medium_airport,Chattanooga Metropolitan Airport (Lovell Field),35.035301,-85.203796,683,NA,United States,US,Tennessee,US-TN,TN,Chattanooga,1,KCHA,CHA,CHA,,https://en.wikipedia.org/wiki/Chattanooga_Metropolitan_Airport,,750,2021-11-20T15:27:32+00:00
3899,KSRQ,medium_airport,Sarasota Bradenton International Airport,27.395399,-82.554398,30,NA,United States,US,Florida,US-FL,FL,Sarasota/Bradenton,1,KSRQ,SRQ,SRQ,,https://en.wikipedia.org/wiki/Sarasota-Bradenton_International_Airport,,750,2021-11-20T15:26:55+00:00
3775,KPIE,medium_airport,St Petersburg Clearwater International Airport,27.91020012,-82.68740082,11,NA,United States,US,Florida,US-FL,FL,St Petersburg-Clearwater,1,KPIE,PIE,PIE,,https://en.wikipedia.org/wiki/St._Petersburg-Clearwater_International_Airport,,750,2010-01-23T11:28:03+00:00
3405,KBGR,medium_airport,Bangor International Airport,44.8074,-68.828102,192,NA,United States,US,Maine,US-ME,ME,Bangor,1,KBGR,BGR,BGR,,https://en.wikipedia.org/wiki/Bangor_International_Airport,,750,2021-11-21T15:05:48+00:00
3524,KFAT,medium_airport,Fresno Yosemite International Airport,36.776199,-119.718002,336,NA,United States,US,California,US-CA,CA,Fresno,1,KFAT,FAT,FAT,https://flyfresno.com/,https://en.wikipedia.org/wiki/Fresno_Yosemite_International_Airport,,750,2021-08-01T10:15:05+00:00
3672,KMDT,medium_airport,Harrisburg International Airport,40.19350052,-76.76339722,310,NA,United States,US,Pennsylvania,US-PA,PA,Harrisburg,1,KMDT,MDT,MDT,http://www.flyhia.com/,https://en.wikipedia.org/wiki/Harrisburg_International_Airport,"Harrisburg,Lancaster,York,HIA,Middletown",750,2011-06-18T08:04:15+00:00
3387,KAVL,medium_airport,Asheville Regional Airport,35.436199,-82.541801,2165,NA,United States,US,North Carolina,US-NC,NC,Asheville,1,KAVL,AVL,AVL,,https://en.wikipedia.org/wiki/Asheville_Regional_Airport,,750,2021-08-01T09:49:00+00:00
3438,KCAE,medium_airport,Columbia Metropolitan Airport,33.938801,-81.119499,236,NA,United States,US,South Carolina,US-SC,SC,Columbia,1,KCAE,CAE,CAE,,https://en.wikipedia.org/wiki/Columbia_Metropolitan_Airport,,750,2021-11-20T16:26:07+00:00
3767,KPDK,medium_airport,DeKalb Peachtree Airport,33.87559891,-84.30200195,1003,NA,United States,US,Georgia,US-GA,GA,Atlanta,0,KPDK,PDK,PDK,http://web.co.dekalb.ga.us/pdkairport/index.asp,https://en.wikipedia.org/wiki/DeKalb-Peachtree_Airport,,400,2012-01-07T04:16:52+00:00
21033,KSAF,medium_airport,Santa Fe Municipal Airport,35.61709976,-106.0889969,6348,NA,United States,US,New Mexico,US-NM,NM,Santa Fe,0,KSAF,SAF,SAF,,,,250,2013-01-12T17:23:20+00:00
21087,KSMO,medium_airport,Santa Monica Municipal Airport,34.0158,-118.450996,170,NA,United States,US,California,US-CA,CA,Santa Monica,0,KSMO,SMO,SMO,http://www.smgov.net/departments/airport/,https://en.wikipedia.org/wiki/Santa_Monica_Airport,Clover Field,250,2021-11-21T15:06:26+00:00
3449,KCHO,medium_airport,Charlottesville Albemarle Airport,38.1385994,-78.45290375,639,NA,United States,US,Virginia,US-VA,VA,Charlottesville,1,KCHO,CHO,CHO,,https://en.wikipedia.org/wiki/Charlottesville-Albemarle_Airport,,750,2008-06-13T14:30:04+00:00
3618,KJAC,medium_airport,Jackson Hole Airport,43.6072998,-110.737999,6451,NA,United States,US,Wyoming,US-WY,WY,Jackson,1,KJAC,JAC,JAC,,https://en.wikipedia.org/wiki/Jackson_Hole_Airport,,750,2008-06-13T14:30:04+00:00
3723,KNEW,medium_airport,Lakefront Airport,30.04240036,-90.02829742,8,NA,United States,US,Louisiana,US-LA,LA,New Orleans,0,KNEW,NEW,NEW,http://www.lakefrontairport.com/,https://en.wikipedia.org/wiki/New_Orleans_Lakefront_Airport,,300,2015-12-11T23:56:16+00:00
21333,KVNY,medium_airport,Van Nuys Airport,34.20980072,-118.4899979,802,NA,United States,US,California,US-CA,CA,Van Nuys,0,KVNY,VNY,VNY,,https://en.wikipedia.org/wiki/Van_Nuys_Airport,,250,2015-10-12T17:28:09+00:00
3377,KAMA,medium_airport,Rick Husband Amarillo International Airport,35.219398,-101.706001,3607,NA,United States,US,Texas,US-TX,TX,Amarillo,1,KAMA,AMA,AMA,http://airport.amarillo.gov/,https://en.wikipedia.org/wiki/Rick_Husband_Amarillo_International_Airport,,750,2021-11-20T15:28:26+00:00
3876,KSFB,large_airport,Orlando Sanford International Airport,28.77759933,-81.23750305,55,NA,United States,US,Florida,US-FL,FL,Orlando,1,KSFB,SFB,SFB,,https://en.wikipedia.org/wiki/Orlando_Sanford_International_Airport,,1275,2008-06-13T14:30:04+00:00
3562,KGRB,medium_airport,Austin Straubel International Airport,44.483459,-88.130805,695,NA,United States,US,Wisconsin,US-WI,WI,Green Bay,1,KGRB,GRB,GRB,,https://en.wikipedia.org/wiki/Austin_Straubel_International_Airport,,750,2022-03-17T23:13:18+00:00
3594,KHSV,medium_airport,Huntsville International Carl T Jones Field,34.637199,-86.775101,629,NA,United States,US,Alabama,US-AL,AL,Huntsville,1,KHSV,HSV,HSV,http://www.flyhuntsville.com/portal/#.VbaG-_lVhBc,https://en.wikipedia.org/wiki/Huntsville_International_Airport,,750,2021-11-21T15:08:07+00:00
20589,KMYF,small_airport,Montgomery-Gibbs Executive Airport,32.8157,-117.139999,427,NA,United States,US,California,US-CA,CA,San Diego,0,KMYF,MYF,MYF,http://www.sandiego.gov/airports/montgomery/index.shtml,https://en.wikipedia.org/wiki/Montgomery_Field,Montgomery Field,50,2017-12-09T05:04:32+00:00
19912,KFXE,medium_airport,Fort Lauderdale Executive Airport,26.19729996,-80.17070007,13,NA,United States,US,Florida,US-FL,FL,Fort Lauderdale,0,KFXE,FXE,FXE,http://www.fortlauderdale.gov/fxE/index.htm,https://en.wikipedia.org/wiki/Fort_Lauderdale_Executive_Airport,West Prospect Satellite Field,250,2014-09-18T03:44:36+00:00
3717,KMYR,medium_airport,Myrtle Beach International Airport,33.67969894,-78.92829895,25,NA,United States,US,South Carolina,US-SC,SC,Myrtle Beach,1,KMYR,MYR,MYR,,https://en.wikipedia.org/wiki/Myrtle_Beach_International_Airport,,750,2014-06-03T10:17:32+00:00
3879,KSGF,medium_airport,Springfield Branson National Airport,37.245701,-93.388603,1268,NA,United States,US,Missouri,US-MO,MO,Springfield,1,KSGF,SGF,SGF,,https://en.wikipedia.org/wiki/Springfield/Branson_National_Airport,,750,2021-11-20T16:31:46+00:00
19291,KAPA,medium_airport,Centennial Airport,39.57009888,-104.848999,5885,NA,United States,US,Colorado,US-CO,CO,Denver,0,KAPA,APA,APA,,https://en.wikipedia.org/wiki/Centennial_Airport,Arapahoe County Airport,250,2012-06-17T18:23:33+00:00
5457,PHTO,medium_airport,Hilo International Airport,19.721399,-155.048004,38,OC,United States,US,Hawaii,US-HI,HI,Hilo,1,PHTO,ITO,ITO,,https://en.wikipedia.org/wiki/Hilo_International_Airport,,750,2022-03-08T16:02:24+00:00
20187,KISM,medium_airport,Kissimmee Gateway Airport,28.28980064,-81.43710327,82,NA,United States,US,Florida,US-FL,FL,Orlando,0,KISM,ISM,ISM,http://www.kissimmee.org/index.aspx?page=111,https://en.wikipedia.org/wiki/Kissimmee_Gateway_Airport,,250,2014-05-29T20:25:24+00:00
3416,KBLI,medium_airport,Bellingham International Airport,48.7928009,-122.538002,170,NA,United States,US,Washington,US-WA,WA,Bellingham,1,KBLI,BLI,BLI,,https://en.wikipedia.org/wiki/Bellingham_International_Airport,,750,2008-06-13T14:30:04+00:00
3559,KGNV,medium_airport,Gainesville Regional Airport,29.69009972,-82.27179718,152,NA,United States,US,Florida,US-FL,FL,Gainesville,1,KGNV,GNV,GNV,,https://en.wikipedia.org/wiki/Gainesville_Regional_Airport,,750,2013-05-15T09:57:56+00:00
3868,KSBN,medium_airport,South Bend Regional Airport,41.708698,-86.317299,799,NA,United States,US,Indiana,US-IN,IN,South Bend,1,KSBN,SBN,SBN,,https://en.wikipedia.org/wiki/South_Bend_Regional_Airport,,750,2021-08-01T05:32:31+00:00
20765,KORL,small_airport,Orlando Executive Airport,28.5455,-81.332901,113,NA,United States,US,Florida,US-FL,FL,Orlando,0,KORL,ORL,ORL,,https://en.wikipedia.org/wiki/Orlando_Executive_Airport,"Herndon Airport, Orlando Executive Airport, KORL, ORL, Orlando Municipal Airport, Orlando Army Air Base, Orlando Air Force Base, Naval Training Center Orlando",50,2021-01-11T14:00:13+00:00
3408,KBIL,medium_airport,Billings Logan International Airport,45.807701,-108.542999,3652,NA,United States,US,Montana,US-MT,MT,Billings,1,KBIL,BIL,BIL,,https://en.wikipedia.org/wiki/Billings_Logan_International_Airport,,750,2021-11-20T15:29:45+00:00
3869,KSBP,medium_airport,San Luis County Regional Airport,35.23680115,-120.6419983,212,NA,United States,US,California,US-CA,CA,San Luis Obispo,1,KSBP,SBP,SBP,http://www.sloairport.com/,https://en.wikipedia.org/wiki/San_Luis_Obispo_County_Regional_Airport,SLO Airport,750,2014-06-11T07:23:42+00:00
21045,KSDL,small_airport,Scottsdale Airport,33.6228981,-111.9110031,1510,NA,United States,US,Arizona,US-AZ,AZ,Scottsdale,0,KSDL,SCF,SDL,http://www.scottsdaleaz.gov/airport/,https://en.wikipedia.org/wiki/Scottsdale_Airport,Thunderbird Field #2,50,2015-05-17T14:11:11+00:00
3616,KISP,medium_airport,Long Island Mac Arthur Airport,40.79520035,-73.10019684,99,NA,United States,US,New York,US-NY,NY,Islip,1,KISP,ISP,ISP,,https://en.wikipedia.org/wiki/Long_Island_MacArthur_Airport,,750,2010-01-23T11:27:54+00:00
21055,KSEZ,small_airport,Sedona Airport,34.84859848,-111.788002,4830,NA,United States,US,Arizona,US-AZ,AZ,Sedona,0,KSEZ,SDX,SEZ,http://sedonaairport.org/,https://en.wikipedia.org/wiki/Sedona_Airport,,50,2015-05-22T12:40:09+00:00
3451,KCID,medium_airport,The Eastern Iowa Airport,41.884701,-91.7108,869,NA,United States,US,Iowa,US-IA,IA,Cedar Rapids,1,KCID,CID,CID,,https://en.wikipedia.org/wiki/The_Eastern_Iowa_Airport,Cedar Rapids Municipal,750,2021-11-20T15:30:19+00:00
19517,KCMA,large_airport,Camarillo International Airport,34.213699,-119.094002,77,NA,United States,US,California,US-CA,CA,Camarillo,0,KCMA,,CMA,,https://en.wikipedia.org/wiki/Camarillo_Airport,,850,2021-05-05T11:02:47+00:00
3911,KSWF,medium_airport,New York Stewart International Airport,41.504101,-74.104797,491,NA,United States,US,New York,US-NY,NY,Newburgh,1,KSWF,SWF,SWF,,https://en.wikipedia.org/wiki/Stewart_International_Airport,,750,2019-07-14T17:43:57+00:00
3517,KEUG,medium_airport,Mahlon Sweet Field,44.12459946,-123.211998,374,NA,United States,US,Oregon,US-OR,OR,Eugene,1,KEUG,EUG,EUG,,https://en.wikipedia.org/wiki/Eugene_Airport,,750,2008-06-13T14:30:04+00:00
3547,KFWA,medium_airport,Fort Wayne International Airport,40.9785,-85.195099,814,NA,United States,US,Indiana,US-IN,IN,Fort Wayne,1,KFWA,FWA,FWA,https://fwairport.com/,https://en.wikipedia.org/wiki/Fort_Wayne_International_Airport,Baer Field,750,2021-11-20T15:31:59+00:00
3628,KLAL,medium_airport,Lakeland Linder International Airport,27.988899,-82.018602,142,NA,United States,US,Florida,US-FL,FL,Lakeland,0,KLAL,LAL,LAL,,https://en.wikipedia.org/wiki/Lakeland_Linder_Regional_Airport,,300,2019-03-01T19:23:02+00:00
20805,KPAO,small_airport,Palo Alto Airport of Santa Clara County,37.46110153,-122.1149979,4,NA,United States,US,California,US-CA,CA,Palo Alto,0,KPAO,PAO,PAO,http://www.countyairports.org/pao.html,https://en.wikipedia.org/wiki/Palo_Alto_Airport_of_Santa_Clara_County,,50,2014-08-22T00:46:30+00:00
21114,KSTS,medium_airport,Charles M. Schulz Sonoma County Airport,38.50899887,-122.8130035,128,NA,United States,US,California,US-CA,CA,Santa Rosa,1,KSTS,STS,STS,http://www.sonomacountyairport.org/,https://en.wikipedia.org/wiki/Charles_M._Schulz_-_Sonoma_County_Airport,,500,2014-04-11T19:00:49+00:00
19292,KAPC,small_airport,Napa County Airport,38.2132,-122.280998,35,NA,United States,US,California,US-CA,CA,Napa,0,KAPC,APC,APC,http://www.napacountyairport.org/,https://en.wikipedia.org/wiki/Napa_County_Airport,,50,2016-06-01T05:52:21+00:00
5360,PAFA,large_airport,Fairbanks International Airport,64.81510162,-147.8560028,439,NA,United States,US,Alaska,US-AK,AK,Fairbanks,1,PAFA,FAI,FAI,,https://en.wikipedia.org/wiki/Fairbanks_International_Airport,,1000,2010-01-23T11:28:10+00:00
3523,KFAR,medium_airport,Hector International Airport,46.92070007,-96.81580353,902,NA,United States,US,North Dakota,US-ND,ND,Fargo,1,KFAR,FAR,FAR,http://www.fargoairport.com/,https://en.wikipedia.org/wiki/Hector_International_Airport,"119th Wing, Happy Hooligans",750,2008-06-13T14:30:04+00:00
19552,KCRQ,medium_airport,McClellan-Palomar Airport,33.1283,-117.279999,331,NA,United States,US,California,US-CA,CA,Carlsbad,0,KCRQ,CLD,CRQ,,https://en.wikipedia.org/wiki/McClellan-Palomar_Airport,,250,2021-10-01T16:01:11+00:00
20757,KOPF,medium_airport,Miami-Opa Locka Executive Airport,25.907,-80.278397,8,NA,United States,US,Florida,US-FL,FL,Miami,0,KOPF,OPF,OPF,http://www.miami-airport.com/html/opalocka.html,https://en.wikipedia.org/wiki/Miami-Opa_Locka_Executive_Airport,,250,2019-07-11T12:30:32+00:00
19293,KAPF,medium_airport,Naples Municipal Airport,26.15259933,-81.77529907,8,NA,United States,US,Florida,US-FL,FL,Naples,0,KAPF,APF,APF,,https://en.wikipedia.org/wiki/Naples_Municipal_Airport,,250,2012-06-17T18:28:33+00:00
3491,KDLH,medium_airport,Duluth International Airport,46.842098,-92.193604,1428,NA,United States,US,Minnesota,US-MN,MN,Duluth,1,KDLH,DLH,DLH,http://www.duluthairport.com/,https://en.wikipedia.org/wiki/Duluth_International_Airport,"LKI, Duluth Air National Guard Base, Lakeside AFB",750,2022-01-28T17:34:15+00:00
3663,KMAF,medium_airport,Midland International Airport,31.94249916,-102.2020035,2871,NA,United States,US,Texas,US-TX,TX,Midland,1,KMAF,MAF,MAF,,https://en.wikipedia.org/wiki/Midland_International_Airport,,750,2008-06-13T14:30:04+00:00
3700,KMOB,medium_airport,Mobile Regional Airport,30.6912,-88.242798,219,NA,United States,US,Alabama,US-AL,AL,Mobile,1,KMOB,MOB,MOB,http://www.mobairport.com/,https://en.wikipedia.org/wiki/Mobile_Regional_Airport,,750,2021-11-20T15:04:45+00:00
3789,KPRC,medium_airport,Prescott International Airport - Ernest A. Love Field,34.654499,-112.419998,5045,NA,United States,US,Arizona,US-AZ,AZ,Prescott,1,KPRC,PRC,PRC,,https://en.wikipedia.org/wiki/Ernest_A._Love_Field,,750,2021-11-20T15:32:33+00:00
3861,KSAC,medium_airport,Sacramento Executive Airport,38.51250076,-121.4929962,24,NA,United States,US,California,US-CA,CA,Sacramento,0,KSAC,SAC,SAC,http://www.sacramento.aero/sac/,https://en.wikipedia.org/wiki/Sacramento_Executive_Airport,"Sutterville Aerodrome, Sacramento Municipal",400,2014-08-16T16:38:14+00:00
19469,KCCR,small_airport,Buchanan Field,37.98970032,-122.0569992,26,NA,United States,US,California,US-CA,CA,Concord,0,KCCR,CCR,CCR,,https://en.wikipedia.org/wiki/Buchanan_Field_Airport,,50,2012-06-28T16:27:48+00:00
3398,KBED,medium_airport,Laurence G Hanscom Field,42.47000122,-71.28900146,133,NA,United States,US,Massachusetts,US-MA,MA,Bedford,0,KBED,BED,BED,http://www.massport.com/hansc/,https://en.wikipedia.org/wiki/Hanscom_Field,Hanscom Air Force Base,750,2010-01-23T11:27:46+00:00
3388,KAVP,medium_airport,Wilkes Barre Scranton International Airport,41.33850098,-75.7233963,962,NA,United States,US,Pennsylvania,US-PA,PA,Wilkes-Barre/Scranton,1,KAVP,AVP,AVP,http://www.flyavp.com/,https://en.wikipedia.org/wiki/Wilkes-Barre/Scranton_International_Airport,,750,2012-06-17T10:28:37+00:00
19308,KASE,medium_airport,Aspen-Pitkin Co/Sardy Field,39.22320175,-106.8690033,7820,NA,United States,US,Colorado,US-CO,CO,Aspen,1,KASE,ASE,ASE,http://aspenairport.com/,https://en.wikipedia.org/wiki/Aspen%E2%80%93Pitkin_County_Airport,,500,2015-07-27T15:07:38+00:00
21061,KSGJ,medium_airport,Northeast Florida Regional Airport,29.9592,-81.339798,10,NA,United States,US,Florida,US-FL,FL,St Augustine,1,KSGJ,UST,SGJ,http://www.flynf.com/,https://en.wikipedia.org/wiki/St._Augustine_Airport,"St Augustine Airport, NAAS St. Augustine",500,2017-08-11T08:36:05+00:00
19237,KADS,small_airport,Addison Airport,32.96860123,-96.83640289,644,NA,United States,US,Texas,US-TX,TX,Dallas,0,KADS,ADS,ADS,,https://en.wikipedia.org/wiki/Addison_Airport,,50,2011-09-03T05:53:23+00:00
3356,KABE,medium_airport,Lehigh Valley International Airport,40.651773,-75.442797,393,NA,United States,US,Pennsylvania,US-PA,PA,Allentown,1,KABE,ABE,ABE,,https://en.wikipedia.org/wiki/Lehigh_Valley_International_Airport,,750,2022-03-04T10:29:37+00:00
3429,KBTR,medium_airport,Baton Rouge Metropolitan Airport,30.533199,-91.149597,70,NA,United States,US,Louisiana,US-LA,LA,Baton Rouge,1,KBTR,BTR,BTR,,https://en.wikipedia.org/wiki/Baton_Rouge_Metropolitan_Airport,,750,2018-09-15T18:52:59+00:00
3466,KCRP,medium_airport,Corpus Christi International Airport,27.770399,-97.501198,44,NA,United States,US,Texas,US-TX,TX,Corpus Christi,1,KCRP,CRP,CRP,,https://en.wikipedia.org/wiki/Corpus_Christi_International_Airport,,750,2021-11-20T15:35:15+00:00
3619,KJAN,medium_airport,Jackson-Medgar Wiley Evers International Airport,32.311199,-90.075897,346,NA,United States,US,Mississippi,US-MS,MS,Jackson,1,KJAN,JAN,JAN,,https://en.wikipedia.org/wiki/Jackson-Evers_International_Airport,,750,2021-11-20T15:34:45+00:00
3647,KLNK,medium_airport,Lincoln Airport,40.85100174,-96.75920105,1219,NA,United States,US,Nebraska,US-NE,NE,Lincoln,1,KLNK,LNK,LNK,http://www.lincolnairport.com/,https://en.wikipedia.org/wiki/Lincoln_Airport_%28Nebraska%29,"Lincoln Army Air Field, Lincoln Air Force Base, 155th Air Refueling Wing",750,2008-06-13T14:30:04+00:00
3693,KMLB,medium_airport,Melbourne Orlando International Airport,28.1028,-80.645302,33,NA,United States,US,Florida,US-FL,FL,Melbourne,1,KMLB,MLB,MLB,https://www.mlbair.com/,https://en.wikipedia.org/wiki/Melbourne_International_Airport,,750,2021-10-07T06:37:28+00:00
3854,KROA,medium_airport,Roanoke–Blacksburg Regional Airport,37.3255,-79.975403,1175,NA,United States,US,Virginia,US-VA,VA,Roanoke,1,KROA,ROA,ROA,http://www.roanokeairport.com/,https://en.wikipedia.org/wiki/Roanoke%E2%80%93Blacksburg_Regional_Airport,Woodrum Field,750,2021-11-20T15:34:21+00:00
3609,KILM,medium_airport,Wilmington International Airport,34.27059937,-77.90260315,32,NA,United States,US,North Carolina,US-NC,NC,Wilmington,1,KILM,ILM,ILM,,https://en.wikipedia.org/wiki/Wilmington_International_Airport,,750,2008-06-13T14:30:04+00:00
20068,KHND,small_airport,Henderson Executive Airport,35.97280121,-115.1340027,2492,NA,United States,US,Nevada,US-NV,NV,Las Vegas,0,KHND,HSH,HND,http://www.hnd.aero/,https://en.wikipedia.org/wiki/Henderson_Executive_Airport,"L15, Sky Harbor Airport",50,2015-11-14T08:04:58+00:00
21384,KWVI,small_airport,Watsonville Municipal Airport,36.93569946,-121.7900009,163,NA,United States,US,California,US-CA,CA,Watsonville,0,KWVI,WVI,WVI,,https://en.wikipedia.org/wiki/Watsonville_Municipal_Airport,,50,2013-06-29T10:49:26+00:00
20384,KLVK,small_airport,Livermore Municipal Airport,37.69340134,-121.8199997,400,NA,United States,US,California,US-CA,CA,Livermore,0,KLVK,LVK,LVK,http://www.cityoflivermore.net/citygov/pw/public_works_divisions/airport/default.asp,https://en.wikipedia.org/wiki/Livermore_Municipal_Airport,,50,2015-02-14T01:19:45+00:00
21105,KSQL,small_airport,San Carlos Airport,37.51190186,-122.25,5,NA,United States,US,California,US-CA,CA,San Carlos,0,KSQL,SQL,SQL,http://publicworks.smcgov.org/san-carlos-airport,https://en.wikipedia.org/wiki/San_Carlos_Airport_(California),"San Carlos-Belmont Airport, San Mateo Country Airport",50,2015-05-29T02:30:21+00:00
3541,KFSD,medium_airport,Sioux Falls Regional Airport / Joe Foss Field,43.585463,-96.741152,1429,NA,United States,US,South Dakota,US-SD,SD,Sioux Falls,1,KFSD,FSD,FSD,http://www.sfairport.com/,https://en.wikipedia.org/wiki/Sioux_Falls_Regional_Airport,"Joe Foss Field, Fighting Lobos, Sioux Falls Army Air Base, 114th Fighter Wing, Sioux Falls Regional Airport",750,2021-03-03T12:12:22+00:00
3689,KMKC,medium_airport,Charles B. Wheeler Downtown Airport,39.12319946,-94.59279633,759,NA,United States,US,Missouri,US-MO,MO,Kansas City,0,KMKC,MKC,MKC,,https://en.wikipedia.org/wiki/Charles_B._Wheeler_Downtown_Airport,,675,2008-09-27T20:47:45+00:00
21410,KXNA,medium_airport,Northwest Arkansas Regional Airport,36.281898,-94.306801,1287,NA,United States,US,Arkansas,US-AR,AR,Fayetteville/Springdale/Rogers,1,KXNA,XNA,XNA,http://www.flyxna.com/,https://en.wikipedia.org/wiki/Northwest_Arkansas_Regional_Airport,"Bentonville, Rogers",500,2022-02-16T08:14:31+00:00
3467,KCRW,medium_airport,Yeager Airport,38.3731,-81.593201,981,NA,United States,US,West Virginia,US-WV,WV,Charleston,1,KCRW,CRW,CRW,,https://en.wikipedia.org/wiki/Yeager_Airport,,750,2021-11-20T16:31:05+00:00
3857,KRST,medium_airport,Rochester International Airport,43.908298,-92.5,1317,NA,United States,US,Minnesota,US-MN,MN,Rochester,1,KRST,RST,RST,,https://en.wikipedia.org/wiki/Rochester_International_Airport,,750,2021-11-21T15:10:22+00:00
3763,KPAE,medium_airport,Snohomish County (Paine Field) Airport,47.9063,-122.281998,606,NA,United States,US,Washington,US-WA,WA,Everett,1,KPAE,PAE,PAE,,https://en.wikipedia.org/wiki/Paine_Field,,500,2021-05-29T06:53:45+00:00
3530,KFLG,medium_airport,Flagstaff Pulliam International Airport,35.1385,-111.670998,7014,NA,United States,US,Arizona,US-AZ,AZ,Flagstaff,1,KFLG,FLG,FLG,,https://en.wikipedia.org/wiki/Flagstaff_Pulliam_Airport,,750,2021-11-21T15:10:54+00:00
3629,KLAN,medium_airport,Capital City Airport,42.77870178,-84.58740234,861,NA,United States,US,Michigan,US-MI,MI,Lansing,1,KLAN,LAN,LAN,,https://en.wikipedia.org/wiki/Lansing_Capital_City_Airport,,750,2008-06-13T14:30:04+00:00
3659,KLUK,medium_airport,Cincinnati Municipal Airport Lunken Field,39.10329819,-84.41860199,483,NA,United States,US,Ohio,US-OH,OH,Cincinnati,0,KLUK,LUK,LUK,,https://en.wikipedia.org/wiki/Cincinnati_Municipal_Airport,,475,2010-01-26T11:09:55+00:00
